feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,target
3.745401188473625,6.981617140197452,1.8513292883861965,5.190817851362181,2.6170568373590597,8.27518922106303,6.72702994208898,2.8651954892712297,5.719958782835928,5.992992870063887,0
9.50714306409916,5.360963663441204,5.419009473783581,4.79181877629731,2.469787990719998,7.645277946547177,7.966813971913723,8.026403123529297,8.054323292999863,5.137078552153048,0
7.319939418114051,3.0952761628632777,8.729458358764083,0.2564206580643569,9.062545805210366,5.735289514555733,2.50467898792499,9.972378999036026,7.60160929790159,2.881845259595295,1
5.986584841970366,8.137950197069486,7.322248864095612,3.4124782762615635,2.495461998495061,9.56047143611933,6.248740996069989,0.30026005329392813,1.5389990469377368,0.06464357789710551,0
1.5601864044243652,6.847311725538793,8.065611478614498,3.8019561878585706,2.71949726128631,2.004745155284028,5.717459831437487,8.973658657909318,1.492494697414739,4.962392219008139,1
1.5599452033620265,1.626169393448913,6.587833667107174,3.988227808969005,7.593982624179637,1.0926421030962141,8.32830376788271,6.226305335986581,2.6817436774491332,2.856259885622431,0
0.5808361216819946,9.109271844938425,6.922765645178525,5.801723692273323,4.4973984245054,8.539619669554222,9.060870604812605,9.733826191648213,3.610747263410372,7.346083007105351,1
8.661761457749352,8.22537242923169,8.491956515653193,5.336025467268785,7.767105569551812,4.391498166337483,0.12156771477386807,4.650095175264276,4.084555814084826,0.2394626527048349,1
6.011150117432088,9.49799913291924,2.4966800885918596,6.079050927934446,0.6536615756438524,8.469688542070605,6.740199190587926,8.473879305713737,6.796972168333452,5.8482781130579085,0
7.080725777960454,7.2571950838836,4.894249636431405,7.6488326154212825,4.875711936733843,8.930902051954149,0.5183579911972902,0.6239406859827723,0.566804321658354,9.414742375060655,0
0.20584494295802447,6.134151959357899,2.2120944181960223,8.129857387160936,0.3361360018328263,0.6245759361907144,5.488586650773559,3.352790500782957,0.34672704226066386,1.744092671114995,0
9.699098521619943,4.182430362906189,9.87668007996647,7.181230762264944,0.6265320345535452,8.834647629860607,2.876327290436782,0.6701653775120997,3.9191056294390902,4.716494907505954,1
8.324426408004218,9.327284833540133,9.440593396866133,9.555236959549347,9.06437453344411,4.483190553694222,3.067765995221412,9.753431334790704,6.971636921379805,0.9142199181713817,1
2.1233911067827616,8.660638895004084,0.394268113685059,0.1823258267636163,1.3924537111759516,5.104324890042323,3.5295850345235658,8.169739072718368,1.9343534295648257,6.256819122613527,1
1.8182496720710062,0.45218670106189407,7.055751725156885,1.957779856835461,5.324206822752171,6.265925110932102,6.212924490496102,8.525474212459706,6.415044812562517,5.505316805962256,0
1.8340450985343382,0.26366974497252005,9.252483174156659,0.0756287497814212,4.110956026007066,9.263826067300867,3.340499656687692,9.379652314338943,2.5982813794029944,4.073655242128323,0
3.0424224295953772,3.7646336687804958,1.8057534512733353,6.47474714154603,3.4734332625884266,0.1911609442976403,7.326990505902804,0.8510348611978535,8.860861088135163,5.213770214737412,0
5.247564316322379,8.105533307818328,5.679452305526294,8.98030548949987,8.998333456872725,4.768434683178171,4.045273855738697,3.8559759251333334,8.956899442666165,8.965746584690102,0
4.319450186421157,9.872761293149445,9.154882975880419,2.4348229657629927,0.218233967754895,6.877220424305607,0.6835320030995862,0.7103488904400213,2.9728720428132647,1.9629430231106704,1
2.9122914019804194,1.5041689110352818,0.3394597858579884,9.270345447963066,6.637896861755891,7.227069576982284,7.837598424841072,2.107931015500286,2.2999375396324053,0.22564511705347234,1
6.118528947223795,5.941307153521351,6.974202672468399,0.6026739028956085,9.633944342135504,6.92532431537108,2.85758324592706,2.293657770376724,4.113039720662313,8.61664884699101,1
1.3949386065204183,3.8089085663102153,2.9734900737255074,9.344360268055143,5.60168183461842,1.3443512940812186,4.3276687959926265,4.691072110475787,2.405315851801487,5.771170823879065,0
2.9214464853521815,9.699143978146033,9.243961953765304,3.516226872396344,9.368224620330919,2.9939558837168123,6.8544388322190155,2.685621674536426,6.723838432917036,8.906584554618425,1
3.663618432936917,8.421189231357086,9.710582451653679,1.0142082844921652,0.5225787928602377,3.587155254170135,3.32456157148712,1.009781068177611,8.260646845482855,5.969452234131726,1
4.56069984217036,8.383287047111379,9.442664891134338,4.858717591863257,4.187933190741614,8.04437207679505,0.5658565614671562,1.674910890941077,6.73092130911217,8.101610899597025,1
7.851759613930136,4.686931597949703,4.742142166574638,2.567765677205079,2.6015779096205116,2.7875987241455302,3.739210470128136,1.4727556355209093,8.243504472493495,4.296733633551479,1
1.9967378215835974,4.148195023376652,8.620426509893134,2.8487290196192285,7.3082096498072975,2.1070496386720317,9.444485826943033,9.730767979122984,3.9699216220747413,7.498599312882687,0
5.142344384136116,2.7340707193070624,8.445493985350703,3.0728996492628657,9.812970904972467,9.574480190380962,6.417343972985582,7.592925069184736,1.5631697070886086,9.13041466889856,0
5.924145688620425,0.5637549665092711,3.1910047324325563,8.030258978326634,2.565300624442478,0.088632851134689,6.71479148667207,9.67761465269562,7.379509473975921,5.721229637222063,1
0.46450412719997725,8.647223762550531,8.289154741506774,5.391612766752544,6.5417460147407445,9.978208556819782,6.322821536376399,4.397404865079086,3.604745051415539,1.8078515056237954,0
6.075448519014383,8.129010091300776,0.3700763471549262,3.1130769915600363,1.9809763275974013,6.768212988573956,1.989921389594368,2.783684816626566,6.712708252291325,2.6879761503019814,0
1.7052412368729153,9.997176732861305,5.96269878482053,6.103337833109183,5.653302545716099,8.28469299449117,4.183338641022801,7.982931972091867,2.7064394198176567,1.9864457689740578,1
0.6505159298527952,9.966368370739055,2.3000883728770303,7.161506742231936,4.639324866883362,2.9461939634619316,7.509397983633183,3.262539180411468,0.8122963480667267,2.468570275957329,1
9.488855372533333,5.5543170560262745,1.205668857772788,2.7262400073353374,9.72005329631537,0.14315277667059978,1.0137289755315915,2.9938337370534827,9.925817954877633,3.0641544935103635,1
9.656320330745594,7.689874151805105,0.7695320162920916,4.135491015253515,6.085272726964666,7.3786951856153005,2.7785277608971226,2.325059922078312,1.5620150793059928,5.551337867531885,0
8.08397348116461,9.44765729882428,6.962887758781397,1.2188609333694755,3.495063720868188,8.341445970006758,2.763191084658536,1.2967897822423535,9.884209939634811,5.879916294638328,0
3.0461376917337066,8.496473906774115,3.3987496376806616,1.8114934953468032,1.1409578488793337,7.404761319535192,4.32018927594506,2.5646306101676597,9.772799325664472,4.264997472418611,1
0.9767211400638387,2.4734810174319763,7.247667715287615,6.811178539649828,1.5124682873493456,1.428502873008386,9.803687409421851,3.553197484738877,7.938181039080396,6.154207798208354,1
6.842330265121569,4.505441353100935,0.6535634079894237,1.8143834769562694,2.2531692995123507,7.53427922256969,0.6750254668382194,6.739942081457304,6.594229620819975,0.8157492561136592,1
4.4015249373960135,1.2915941515149498,3.152903378306103,5.251633836670601,2.50966661340298,7.689227821076409,5.1870099438059505,0.6256484221945158,5.778070502510847,0.8778823705815997,1
1.2203823484477883,9.540510272587223,5.394912923753372,7.090462617224327,8.506160578411379,6.585405156700549,1.7936468201221045,2.1050693966534295,8.661015453778347,1.7182946035765845,1
4.951769101112702,6.0617463445088005,7.907231648389636,1.0687692309474384,5.612227882825249,7.661159327955862,9.706765454097441,8.090236402916764,2.894395216194879,5.180774980403448,1
0.34388521115218396,2.2864280550346274,3.187525029320699,5.673122196289036,5.233909113743664,8.459214396777321,1.133035047274642,1.4692192358377076,4.67681212484877,2.1399467869831357,0
9.093204020787821,6.7170068440585675,6.2589137643700905,2.5656278370136376,1.1476887186921747,6.136041142374584,4.036010023615912,3.4264514652252154,6.193899693665019,2.832844034925773,1
2.587799816000169,6.181282404578958,8.85977748236187,9.629268752375799,8.60139693349435,0.8860471396967906,7.378849848346062,8.6465892185814,4.1119047586949105,4.0031283617299405,1
6.62522284353982,3.5816271803284048,6.158631881823045,4.835456467199247,7.228143032084837,4.876278096672109,7.045544280274453,1.5492531114344266,4.27486454090268,8.118661240103798,1
3.1171107608941098,1.1355759219962902,2.329594747536338,8.059925497751582,0.6766836190000158,0.7764933467160506,4.227286368939323,0.827368356181899,3.3028466750208443,0.13862135912860118,0
5.200680211778108,6.715731955927996,0.2440078155653802,5.502265421562617,7.078350972297686,4.075430310324308,3.4652416795271823,4.845379950800108,5.64231816684536,6.493788202366224,1
5.4671027934327965,5.2030770090379335,8.700988739009299,0.43412532854819164,5.4353821734264605,4.071064891256277,3.9761237855287055,3.024195112785364,8.50574528015116,6.688765310406853,0
1.8485445552552704,7.723183917356393,0.21269410850387138,6.3315137559402235,0.8172534574677826,0.6600984414024158,2.642762631586393,5.634083644838541,2.0152837800631285,7.986557803566365,1
9.695846277645586,5.201635011119934,8.747016726841995,9.51403342206657,4.583006415286564,3.488205339694793,2.053329387067998,8.038048904834751,9.344330387534415,9.327529390603132,0
7.7513282336111455,8.5218150031854,5.28937134027212,6.016118201463312,4.8469628713004695,1.1099809879131484,4.8303969755889,1.3714848815274316,6.8908765374822964,0.20137848949289827,1
9.394989415641891,5.519068387744856,9.390676985128962,8.191888594267901,1.6577454016327575,8.082352100092221,2.685337560676073,5.80699084554285,8.232732126800302,1.5378370551321618,0
8.948273504276488,5.609379715353863,7.987832357736654,8.842064633484078,9.456981470002823,9.476880259644707,2.874616648972501,5.055087603898639,5.561906926300116,8.861712940559931,0
5.978999788110851,8.76653602658345,9.979341105333376,2.2807977194893247,8.49975371480662,0.7231647525793861,6.56756063474557,1.4407878601319957,7.795167014240635,4.585185621870154,0
9.218742350231167,4.034828662123971,3.5071181545171015,2.1204483990822665,6.690223373291083,9.551152072917015,9.685373316998922,6.2399848552898245,0.1620039733946721,5.645906389334635,1
0.884925020519195,1.3401522845064073,7.671882889311269,6.1098098885099175,4.622955610006072,5.225765993367451,6.036372005593751,2.7364041786077165,8.183804247795353,6.630272037231474,0
1.959828624191452,0.28782676313338973,4.019309136092422,4.110284698067047,4.1176554158450855,2.9956567795387388,0.7697946706496628,4.878343185440125,0.4013885908536652,6.790666044956374,0
0.45227288910538066,7.55137255673619,4.798756203039089,8.398613028667203,6.509734671509541,0.7686207527616351,0.7558361385406698,0.8227232427706188,8.899133763628624,9.317404033165083,1
3.2533033076326436,6.203095513534647,6.275054632183701,9.000231233980111,5.4543186940690545,5.006242680704178,9.51423220845566,4.595840572136231,9.919627472386432,9.969494174116697,0
3.8867728968948203,7.0407976809922355,8.736771141863388,3.534213793027181,0.6227310588188562,7.945155444907487,2.9729079030733363,3.0646346804282034,2.940674621767778,7.201574609309402,1
2.713490317738959,2.129641615089107,9.840834691992951,2.3687055897448204,5.125026487703317,7.070864772666981,0.9206698608247543,8.223812111853544,2.1031855628579366,2.872212092051508,1
8.287375091519294,1.3637147558676976,7.682734138645182,7.805255152438618,8.064036172328395,0.5022601146397376,5.990445871503816,0.5697872699736828,7.653633638580407,8.797524022943437,1
3.567533266935893,0.14544665667881929,4.177667821673338,2.748060355481361,4.59239877596958,0.7290183536790351,6.236487782902661,4.1860727491833,2.530263409202532,0.49220914540761607,0
2.8093450968738076,3.5058755880659698,4.213570022770702,8.226143185136785,0.5195657755426841,4.028732826326371,6.485048201186881,4.58431424131438,8.655623831722036,2.3108085287449622,1
5.426960831582485,5.899176868546331,7.375823015888915,4.237382536487628,7.862781993840331,2.9529049404794327,2.674020278575413,7.250060762991187,1.028425921574767,8.973857174637148,0
1.4092422497476265,3.922440450997323,2.3877714576830233,6.675498992914704,2.013637821359744,2.3238432305604784,0.15110684214475034,5.74287575090211,1.2595519637935826,2.5619151443935495,0
8.021969807540398,4.374749220237291,1.1047411313139466,0.9553531383466818,2.5862083488803878,2.810044989087136,9.650153694544718,6.672123371941811,9.791515551006157,2.206510596217485,0
0.7455064367977082,9.041586944937483,3.546221576407765,6.23859324676573,1.647063534322959,8.034827432968846,2.508930456911025,7.770492856517562,6.738388982700046,1.3812529314024724,1
9.868869366005173,3.4825546702330037,2.8723899165408175,4.517676787372292,3.302150648714975,9.29228053631854,6.760262880525475,8.622029736581888,8.468872244289528,8.591117576469165,0
7.722447692966574,5.139894891598108,2.963081204559901,5.866084631754741,7.56751505688635,4.051026945275664,7.0662986987870955,3.1387549672247053,3.2432937735151803,5.000582591910867,1
1.987156815341724,7.8365301274114305,2.3360775104990994,1.6801420774486342,5.193858595039373,9.061110021324971,6.100074170794857,5.38022705363903,6.764837495206044,6.748932030541548,1
0.05522117123602399,3.9654278232127016,0.42093189636361883,7.368737449441821,2.048812741507126,3.21495701247882,3.129073942136482,8.401080784391999,5.942418273085972,2.390663840750297,0
8.154614284548341,6.220867002278735,0.1787393473341381,8.627970775432285,8.778300781520409,4.764369863437916,2.7109625376406576,9.894511309650564,6.03150120122947,7.580404210112165,0
7.068573438476172,8.623637087467452,9.877223897360315,2.1673980009077565,8.795818549515293,2.260289978159997,5.976682827027031,8.895193110437631,6.825324595377216,7.600055449620985,1
7.2900716804098735,9.495206236576422,4.277731337358624,0.9571455552016173,8.70578425046007,6.404760421758439,8.660956336116914,3.714672626243768,5.753591731290985,3.1259802490830015,1
7.712703466859457,1.4707348092903794,3.8432664715968166,0.23638586046336396,2.3879621138153926,9.78981115174809,9.467337289233956,1.9516651721865041,4.290623693026659,4.1068263301028285,1
0.7404465173409036,9.265876251614944,6.796472826930699,6.4197150044326605,4.512393441809881,6.034930960433787,1.0590580440375763,4.893925374065887,2.7592269438054684,2.0969027743020083,0
3.5846572854427263,4.921162930795382,2.1825388786506417,6.070940360887808,9.849896561408752,3.5781408411354887,1.5482861259771985,7.416414518360423,7.68581330913202,9.765610233229044,0
1.1586905952512971,2.5824438829895833,9.499611839502254,5.4669741271407,7.7201247630999035,6.478174459905284,9.447362587830796,4.925690707532976,2.262724300031862,6.456025770584116,0
8.631034258755935,4.591357562382613,7.863450144155521,2.3194709611597544,0.2716742122555982,1.2292067846538757,7.365352283347926,4.831808633136685,6.923543061544142,9.345438807155155,0
6.232981268275579,9.800325752854771,0.8941100231225951,3.9090599590551465,0.6520459126049205,8.886590802653986,8.829938248297731,8.382304210818006,2.3333282264932667,3.033855436291332,0
3.308980248526492,4.926180939928696,4.175807757849284,5.944763351861731,4.639313768123328,5.030839507798364,2.026326341353432,3.6140377906718637,6.253301699544539,7.8189091299688975,1
0.6355835028602363,3.287516102875082,8.791183075621646,4.967668588591694,9.092202058615602,4.49349742039642,5.875858711094018,8.597946748116456,7.470782671290289,7.65858643884742,0
3.109823217156622,6.334008543167258,9.447320222914103,9.877855202148872,5.387017979527142,5.858647884535192,7.011395944174737,4.068048009517236,2.187138889065392,6.916556518665415,0
3.2518332202674705,2.401456187781931,4.674015112498697,1.3643975255673313,4.9781250803429025,6.2478386278940246,6.801118854469727,3.282331056783394,0.5994330086130828,9.656389752668005,1
7.29606178338064,0.7586332810866392,6.134113892107077,6.951445540475937,1.0547369995663058,0.7177580622651303,4.081516908666981,4.53989911199699,1.3097374299417408,3.9355533610631555,1
6.3755747135521315,1.2887972191064923,1.6703394609207523,4.043187681042921,6.5678010472429404,6.826172212234024,0.15394891691308477,7.624469586748685,6.059969672710254,1.307173235897573,0
8.872127425763265,1.2804583895777244,9.911686261369766,4.281996149256147,8.221031606002255,2.419316803155296,5.829260568042631,1.2600202786399428,8.494464062257356,6.717088592440607,1
4.722149251619493,1.5190269351229435,2.3167170138344337,7.175977656581763,3.8042000750756233,7.139526325065898,2.5310153917960876,1.9641921587201738,0.44996821235424367,7.2930980047720615,0
1.195942459383017,1.3882717264941014,9.427317741351256,6.924361513243697,7.756118509253275,8.225347943841967,4.502542461428903,9.514448256630919,7.341512590416462,5.750605734588147,0
7.13244787222995,6.4087474480321465,6.496466489923685,9.912559937021882,9.644766539008117,8.039585075525203,9.575810150838173,1.7549162738135737,3.4131864595005212,2.0681789313339625,0
7.607850486168974,1.8188008439914483,6.077367948788591,1.2839428945412523,2.037664591276891,5.525009674078891,3.990353176424347,5.6772731793105455,4.785283699195225,5.044559416693554,1
5.612771975694963,3.456672833238632,5.126885110165086,1.0410964938416634,5.233296311947413,5.201698923107512,8.398016066644267,5.793144666619378,9.288595498455656,3.121897365691294,0
7.70967179954561,8.967884099060118,2.3066981171775867,7.243388171287411,2.8713795808457556,1.4287596133941172,1.8854060574925113,4.896244620502448,3.3197150473584545,4.27466528166689,0
4.937955963643907,4.739616402628723,1.7652803200550826,5.783869170064091,7.9285441903383935,7.753461504031356,6.724604980250288,6.447452485768186,4.65336933939486,6.452185758446639,0
5.227328293819941,6.675577385210271,2.2048620907017535,2.7416066655980584,5.775933658811575,2.7140938044671437,9.770069544389434,2.2982672579761845,0.13682414760681105,7.452147426908345,1
4.275410183585496,1.7231987120162984,1.8643826214425452,0.794193689889866,6.345824175503037,4.966954228179466,1.018931008729368,5.526622677767482,0.8159872000483837,2.3222469090134314,0
0.2541912674409519,1.9228901880867078,7.795844735667533,0.8565824959643054,7.979141596158941,2.842740929275167,0.08319942227192012,3.7217325524689713,2.5859159113478403,4.053253606469534,0
1.0789142699330445,0.40868616266478863,3.501252591667301,8.941908746641182,3.959704726624549,1.3382836299969314,4.335827926326143,6.61667259629189,0.27852240821074403,2.6916157099162916,0
0.3142918568673425,1.6893506307216455,0.5784267656339637,1.918673247187429,9.150900684070432,6.2955769689173655,0.926254830513672,1.4122354337314946,6.3137532604825095,1.9863161386186912,0
6.364104112637804,2.7859033903195862,9.691026301408113,3.2337156211552074,5.3302886724614,0.5433203482290383,7.483843496762313,5.708774168394762,4.263983568016226,7.833872199958384,1
3.143559810763267,1.7701048427674682,8.837858849634257,2.26656402226988,1.57954822835348,7.486452341262,9.14548663848559,1.852703553833237,5.48145202728022,9.092526944369924,1
5.085706911647028,0.8870253375705561,9.27752283195213,3.5499630583193733,6.958991181688025,3.1758679526111666,4.340209727087588,2.786430631150364,1.7464718589632955,3.702321856845767,0
9.07566473926093,1.206358711006008,9.949078226464353,0.6942384274609337,7.9326135043825445,0.0013469300448532007,2.5871164215544096,2.1870980032358323,2.959320294366161,7.512789243737669,0
2.4929222914887497,4.607787680327258,1.738952492194873,5.190597909082704,3.1676167706752665,5.111291392372298,4.344033190066098,1.828377798688171,6.638244748527251,8.96995289364411,0
4.103829230356297,2.063337184057925,3.9624201890265875,0.676125635922149,8.57179256998753,0.46851908527603126,7.2344781785000105,8.25710951560667,9.653027236303998,8.461242105302315,0
7.555511385430487,3.6426986104807546,7.582384757040913,8.003565078223616,9.061432547657663,2.761695578208995,0.09054161580370979,2.857075676608903,0.504167736022092,1.828133885392259,0
2.2879816549162246,5.034172708548569,6.960206180537922,2.3371208191043302,2.769044873778089,7.069764874557162,5.894539894846972,9.271237818644494,8.903843208552662,9.562918815133614,1
0.7697990982879299,6.903948286293653,1.5389590633985506,5.400119146045106,9.83521472715222,0.6268962162186587,6.132916848873791,9.699265253451909,5.768812013112084,3.7667644042946247,1
2.8975145291376805,0.39312139841098936,8.158331249906178,8.800790875614583,1.4071152804875842,8.393384923560024,6.376882468959355,5.712604699370973,5.639195667556237,3.3924066117383633,1
1.6122128725400442,7.994103989090426,2.2444057183666066,6.5087736904719415,2.0201566840249,0.03819922658583108,2.420220799808772,1.430011226657264,5.002785352077604,0.6243132727778034,1
9.29697652342573,6.279003894909078,2.2381761482262306,5.329577865513353,1.8422483923802613,2.4682386920190225,7.140527233781268,3.7454824337958126,0.6939408590418339,4.86173654104883,1
8.08120379564417,0.8175903194887191,5.3697442289341355,3.243337531153756,8.939897100078705,7.409040561520714,0.9139148633177641,7.9773226334821405,0.8987685173616067,1.090136156409287,1
6.334037565104235,8.735786241067773,5.929399348417031,3.330019130581979,6.542925523249618,3.162701497293068,1.9927033646680081,3.673907286970705,6.009120056590861,2.48539820927426,0
8.714605901877178,9.208724005318132,5.8008620783781115,6.694869551981901,1.5210428322227287,1.0189238806601353,8.77470046654482,0.8701721830278875,3.409585714355583,3.1694262176728136,1
8.036720768991145,0.6107795985486375,0.9148683739775487,9.941393612211675,4.40323418368349,3.6023391880042785,7.387231507265664,5.567849109281879,9.172680665776806,8.088263234916841,0
1.8657005888603584,2.7687764814720373,8.774608626303804,6.618391898493786,6.15298025069802,2.7039328638452553,0.1374555401134525,8.451208514960348,4.065905373594722,8.754886503958964,0
8.925589984899778,8.062012797930613,2.6560004258870604,5.577834173700249,0.8346408498938329,8.427119021605549,2.4837626036980023,7.959263871435024,1.4328145870264108,3.024663174614697,1
5.393422419156507,7.482596903836583,1.2951492128280417,7.306505102392461,8.824163684073387,3.1334791758514315,2.1440648299316454,1.7512314013035324,7.14718833502036,8.586981212445739,0
8.074401551640625,1.8452101935637732,8.887480798689772,4.652056122837181,8.036035354415352,7.889324717760072,2.7080632803697258,6.727646144124667,2.9335342144100984,8.57230937369791,0
8.960912999234932,2.093493233367103,9.556514982297534,0.6014234260078521,5.052067735766382,8.918721448107348,2.475597702798864,2.205042634356471,5.2547030735589315,7.646509503848735,1
3.1800347497186388,3.70472102791382,8.621276172654506,5.6229681587790985,9.671266152591704,4.338174195765295,0.6252629574284574,2.1820753455217226,6.978327855051701,1.4669511401518154,0
1.1005192452767676,4.845229851910213,8.09516074724878,9.576252845053801,4.177609792750997,9.09943143854392,4.589405165968204,8.740717733051852,9.002641112020704,6.90322846900729,0
