feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,target
2.279351625419417,6.1825477153029595,6.552419806390217,1.7530294235765964,9.841103190364977,3.7731805396319285,7.327334747861651,2.4966895274023013,7.921911948016761,9.450240645805687,1
4.271077886262563,3.689136395697724,5.5085737060913935,6.900048908206657,6.67919998803627,9.640784164901081,6.067317247174364,2.632473465180112,6.763610678727241,6.82540478767157,1
8.18014765922493,4.625347161331479,0.8698675991141014,2.0093368865905648,6.346712732539414,0.8928952452557293,6.728716685980798,0.006533907612995549,6.796331823951435,3.3161684910783396,1
8.607305832563434,7.474709381337565,4.084532130706987,5.3582768447308124,1.65954895295785,6.870192665032428,0.8114917853623915,8.706690341255177,9.459246440320864,5.005793174308312,0
0.06952130531190703,0.366832028905979,3.72688517012314,0.9667644964671962,8.81927758304644,4.938140404569287,9.514907101767871,7.925948132091348,2.9582409749653604,6.457250433510536,0
5.107473025775658,2.5243694434402073,2.5975378376032623,4.503709362581851,4.2748968792061515,3.8764880545564706,8.384918338430248,6.27328935090678,0.011120941961874076,5.105704087285035,1
4.17411003148779,7.133495858845524,7.234201136885849,7.561633288952461,1.6223340578247936,6.327118787486009,8.050903184956628,7.502657639388422,2.719545593981987,1.1995294173096982,1
2.2210781047073027,8.952068376871994,4.9587573507877085,3.4757152423898208,0.1260751997575904,7.038570916343312,8.229838050417674,1.520485674244918,2.17891379626744,3.1206404465202064,1
1.198653673336828,5.116774421156661,0.8104621590764793,6.64911724487218,5.597556836383825,0.04363269650309087,9.327105081327613,4.583235945875755,6.618345851139981,8.023960305536326,0
3.3761517140362796,5.321134852653157,2.2018320194981134,7.954499607897292,5.2739962212267635,1.6695308874719872,5.442539661136977,3.512193873487809,6.337115997655291,8.614180460955174,0
9.429097039125192,1.0717201133977605,6.832587636595959,9.271778194794527,7.193536223691586,7.130460506343187,2.002820178676259,0.9377652625701649,5.934613827047238,1.3730003271557023,1
3.2320293202075523,4.474123668234546,0.7613085949030018,2.3464208185545354,8.902580530178021,6.663854135782064,6.167836078525411,4.861304852149241,0.162434432094537,9.523867523987246,0
5.187906217433661,5.326172664550231,8.512069140487688,3.993159158093081,0.7940658464302952,9.660475051286772,7.42881493667939,9.207396503426354,7.287780544506475,3.2882261784860933,1
7.030189588951778,2.4247050363472966,4.951465270139743,1.5241601333041743,7.314964903403624,7.61037790250783,7.379173933540254,0.4005911905069448,3.235304124854915,6.6231373873071995,0
3.63629602379294,2.6924323094938094,4.80586577326648,9.924835021583752,1.8741194409758222,9.50772707731338,5.214490241668801,2.9146091349379386,6.650559890066311,7.5182514595668115,1
9.717820827209607,3.7728416310462265,5.924077846595176,9.270009679242953,8.581770531571639,7.02540501534807,0.6845871933357806,2.0754093620570346,5.565784285021533,8.119462346378834,1
9.624472949421111,0.20071197777726368,8.246809659251491,5.399571302805596,8.19063513861656,2.9805220863944317,3.7111293843012785,2.381466536656963,3.4273092542790717,9.457497022259302,1
2.5178229582536416,3.220791655831783,3.4780920790219305,8.420332943764212,5.407937549855443,1.0536492225085647,9.207666084633573,9.084345518793754,1.3457626710410775,3.1291954802882262,0
4.972485058923855,2.1144800699654462,6.780161525590636,5.209579772720422,7.102427986233115,7.818238633449356,5.84448909757426,4.6806905423429015,0.9441889766048095,8.585064545515545,1
3.0087830981676964,3.2749735217791462,5.657319639957911,6.2358568800275975,3.1435011318374837,6.441492214759159,5.383319432557134,4.662994129398188,8.315183331122235,1.3168690343620704,1
2.848404943774676,1.1976213181925122,2.6702827016942132,0.8912443211601662,4.7116789893281465,0.4818601239329623,2.688535143821935,7.605756424552823,9.18397542081558,7.050409063535927,0
0.36886947354532795,8.90527280739895,8.78629986355158,7.552704204968079,8.216368977104716,3.6005046590097836,3.684489199165789,1.544922040049258,6.497880467642996,7.419777295139859,1
6.095643339798968,5.935924535540487,7.974260216069281,1.2771348363523483,4.592651971732139,9.567998154842861,8.953460891531693,4.872653541000508,1.0343411486048337,6.777232412013205,1
5.026790232288615,6.791023191444896,6.584518346584255,8.260676302525283,3.577982653254418,5.0040114571020125,6.664630475268357,4.2998521412105974,4.020272168882407,2.52314736135153,1
0.5147875124998935,7.891712386073383,8.505817290942419,7.820280876703859,4.942124472502999,4.327291360197046,7.873870267523328,5.969106905466561,7.2893920010515725,8.730431470152034,1
2.7864646423661146,4.984421989290572,8.672942009598025,7.087446977429765,8.282492524372184,4.57699605159294,4.543454230676551,9.995577032504386,7.798208840100681,1.68858463370395,0
9.082658859666537,0.8692028808742369,7.083629767150348,0.36160380524762115,3.3520804737087273,2.0888272400516374,6.302472194561579,7.694488940820471,1.182186222910886,0.5363479152083084,0
2.395618906669724,5.371065418185478,8.37013328363672,3.031283559453286,1.737615931357438,3.6870717086479523,2.483836087432075,3.978657030174272,0.0003071884538241587,7.174649906119122,0
1.448948720912231,5.868411180208791,6.974714616692836,2.631125699108429,7.120140203307807,3.698132559871766,7.054608302834863,8.27553052274047,7.12137045880605,4.754757152327337,1
4.89452760277563,7.4543947418433,6.801407717603004,3.6013640747151907,8.259782127080818,0.523550201874724,4.276013337033373,1.7070836331248018,3.5659617598620565,8.49098019958676,1
9.856504541106007,4.316595462296794,6.186113782151843,0.8764274676383854,1.0063747852353333,7.675676285179183,4.4254551481474556,0.30463686308960125,2.5448133161826023,3.8339714105825893,1
2.4205527151150044,1.2758030279556376,7.527166395576412,9.369578230310628,2.3987411275594472,4.16504431903879,6.493223245768816,2.0444837246427303,0.1289746978952544,1.6827858850771282,0
6.721355474058786,2.8377590579872445,1.586051052930737,5.538022407123763,1.419719897609939,8.221798868164234,9.362806214689266,3.4041155611425964,5.402994067614997,8.364421924698696,0
7.616196153287175,3.630822963986351,8.808707591989284,3.0552431065802352,3.4794141158216663,8.503480011198954,0.6400634660862092,5.105807574595599,8.511507354259818,5.489096316400717,1
2.3763754399239967,6.459172413316012,8.71843527745232,3.969815170742834,4.503509789054126,2.1199405469865806,8.247432373470076,6.151291405411998,9.57631646272588,1.8919579239035489,0
7.282163486118596,5.707783046689119,0.29247283034559146,4.472025405048356,7.4882633696330645,6.573534821701285,2.9238311041219314,9.106057172144217,5.657449506132892,7.203839985864457,0
3.677831327192532,3.5609672589784624,8.258167505647627,6.005943333606173,6.511475848816741,4.722818041629817,4.439194545063778,5.0985400955045765,5.144613277398942,5.111136384895005,1
6.3230583059357945,9.865152487929796,1.288698674734452,5.156794276964978,6.2092856747843115,8.80156737921485,0.21913328775008956,5.012756446257294,0.850563854892411,6.043129822403198,0
6.335297107608947,6.057748193568871,3.351188542591419,9.193919732144174,3.523749466096544,2.157406791764541,3.0104607783431305,0.5024300982298213,5.488728015425997,4.608983382065819,0
5.357746840747585,2.372267917359945,7.435082562916078,4.969634829058302,8.4144755308476,6.778132003100442,5.026312426301304,0.3491155265622381,3.7997907896539465,8.287089838180064,0
0.902897700544083,1.0178247262040374,1.607598960483082,9.921580148233126,4.712871673981645,6.077521222527226,0.5617607734743901,5.511599619163721,6.071352808835769,8.295627156830498,0
8.35302495589238,1.5285913918433203,8.179670241190621,8.514249577450958,9.791049380151545,2.953014775718328,4.910957293831651,4.381786132483445,3.887263478765467,7.093888218243862,1
3.2078006497173583,2.459577283845081,8.32134177957742,2.085105143573358,6.3414213829573685,1.3660090365117261,9.271106288584273,8.391803949802986,2.4029912345036673,1.0540137739646227,0
1.8651851039985423,1.6068137325955567,5.074677337608362,9.305952146439163,1.2626474156450274,6.516397604772766,1.0539321810780522,1.6067958471184518,0.949652752283765,8.388538619040688,0
0.40775141554763916,1.8656702405130576,0.0638587171683358,1.163663978854761,6.7617756207543405,7.385974581323307,7.644407280755043,0.24971662117049598,3.1491844458889573,6.710129805329098,0
5.908929431882418,2.850951686938471,2.870381331749128,8.174497084911916,3.25104015431699,3.1562734376334998,4.096710533759927,4.490387679301259,0.9664483428775228,6.970241660042995,1
6.775643618422825,1.7337359529475482,6.169269183757422,3.806232934765801,6.8632719668609745,6.448326040223138,6.55173714524338,2.374785567522575,1.7689695082398393,3.629828404038716,0
0.16587828927856152,8.967654246264251,9.811861780274235,8.779743204450694,0.6964114816240574,3.9513090761150327,2.6023659798522933,0.4961437333883745,9.87336158579546,8.792795561570067,1
5.12093058299281,0.8023374566164221,6.3181352701666835,8.680566901074503,1.7488143717595939,7.132068832826177,1.5949226254135829,7.24598286847629,4.4410355690661865,7.2537160023485745,0
2.2649577519793795,5.245113895702547,2.5980358106415977,8.059254001176212,8.557372589057863,1.992152748940531,1.6046261427122643,1.1159299995724747,5.3187176650501655,1.1259046652919447,0
6.451727904094499,4.103968269896615,6.340057030996114,7.900304363070614,2.271795570235149,8.902150026361744,0.7049194564314465,6.083195000077717,8.736185287372153,4.077780344061627,0
1.7436642900499144,9.823786169086064,5.3998537971585545,3.046791390980408,8.3704112524294,2.8740959646557975,1.8564670490124302,2.8104975016688916,9.955689004906878,8.863803619601416,1
6.90937738102466,1.1203890216805235,7.798453951511436,0.8091928305125218,2.792760884544104,3.677859877561529,6.642193849889683,1.7349605035502202,5.8271444934468155,0.47196701697378995,1
3.867353463005374,3.9785559904574166,1.069806388269584,4.029801787651614,6.428819100587076,0.5809195208034978,8.81690611843508,3.7975152291931744,8.124738210441716,9.614166196420495,0
9.367299887367345,9.69470433275369,7.61027902502028,1.7352451498650867,6.9415057350983105,1.115122123212764,8.141256855911617,8.014457762229537,3.2694102433667527,6.791625683195628,1
1.3752094414599325,8.655071258939802,5.412665786761103,6.9495108890246176,5.126547531450529,5.158619027123281,6.851343098744841,3.9209357690457267,3.057439574472911,6.313759776433766,1
3.410663510502585,8.1707207094928,9.629920038589946,3.4609972653778556,3.053106766967313,2.675926767279715,1.1043186341110267,7.507696492110557,4.027037209945602,2.7055925648799137,0
1.1347352124058907,2.579028270449398,3.418721660386861,9.756102008599148,2.126443763710961,8.354802257421944,2.8918744629594983,1.2548629679915069,6.725072626736491,2.4879178873917707,1
9.246936182785628,1.7088758739006582,6.326218931339481,6.40972077345332,0.3318935456242622,0.14693388654953843,3.0980687532246898,7.727714196650791,6.821916892550988,9.420582194885954,0
8.77339353380981,6.68643219924431,9.320281055100175,8.224805636343609,3.039464012407238,3.7909404867193617,2.4995694639762123,2.3693332490664867,3.152394346494508,2.982724542341227,1
2.579416277151556,9.293759891275858,1.0250972799067926,1.3252467274184843,6.53162790531283,3.3734554676909267,5.150056597097231,6.773931298888728,1.3320992413662869,7.755052967189994,1
6.59984046034179,5.567628930139298,9.372284872364512,8.620144822726225,9.383048184484826,0.19327630917601035,5.355538148796725,5.657815548409964,6.323962564655085,3.9312179820707915,1
8.172222002012159,5.7161268946989985,6.878857223008134,9.227571905133944,8.71204482263052,1.2436839900051022,3.568859751711102,9.291447172116873,1.2832586218876452,1.3925407078470398,1
5.5520081159946235,2.7997909366028417,0.678370591051719,4.870619188189359,7.660647765353026,4.136426749186352,3.53789158736436,3.87322517975314,5.7849250822933005,0.1071529769535895,0
5.296505783560065,7.694929331919369,3.0096356694681625,6.062529377509774,7.884473432532987,4.928645844474467,8.285555979060813,0.6616518883444045,6.93422128056309,5.442573370152508,1
2.418522909004517,1.8704374855752337,7.081720886452816,7.648098009029955,6.649849034759953,4.042897472548691,7.892928483196856,0.19155485551252904,7.006114963944516,9.757788185489327,0
0.9310276780589921,3.2367923640424365,0.673506014687717,1.7483862726041255,2.60286857566003,5.309376784120938,3.0779583168074565,8.26858560972753,7.534721106595967,3.6913619380920446,0
8.972157579533267,4.254364386164168,5.8217046017627325,5.0256607646344245,9.071950307058298,5.951316749056815,9.137884438732593,5.247356376614322,8.728594215656646,3.571923339930448,1
9.004180571633304,5.07610378684455,3.4588305695295674,3.986630277723131,6.707323119058341,0.0992382112783563,9.52815017002506,7.752440518349493,4.999589919647884,3.4409161784944207,1
6.33101457273268,2.4240973241508024,6.209155177674771,1.4637399216224911,5.6044063098044,4.640951594535039,3.267425420300408,2.3442560001151467,7.302491895295712,5.205438373048584,1
3.390297910487007,1.1483682473920354,0.4574203381251285,3.6753442229153146,1.1098946921348107,9.634992408875883,3.5442494879305486,3.450837455132337,6.191727353658367,4.406648834242936,0
3.492095746126609,6.1062004244163255,8.715368061523762,0.6817230938549357,4.470555438064254,5.190322801295487,5.056341534219588,0.3010387221131894,1.8663993979768256,8.799146267270144,1
7.259556788702394,2.8863055324025577,9.734889691773969,0.25811906949486985,4.6035827120192625,6.775422674589532,9.411208125336735,9.614923245741121,0.2568964486940817,5.0552079172349025,1
8.971102599525771,5.812382214226123,9.688778552856915,1.3516628915482276,8.645636095226699,3.118638579168832,8.763194331423115,6.678679067008134,2.845413856769338,5.077578381885688,0
8.870864242651173,1.5436271527420231,7.496518317429247,9.631151115891738,5.466482201877884,7.739913781527625,1.025679625835898,9.332050877593062,4.430337063376194,1.383715947205566,0
7.798755458576238,4.811401018548175,1.3008624013063197,5.49529535895017,3.8040054897040965,7.729214818761151,3.927307432714162,2.6549640742907235,6.171059444286563,9.82739540910386,0
6.420316461542877,5.325894325515859,7.582631959290226,9.6582216115322,9.768003285106593,5.212960476541389,5.533711897497718,6.114636112256608,8.499593305032054,2.499728908688297,0
0.8413996499504883,0.5182353682242691,0.2458691645880151,4.32497878330132,1.1072059332631567,9.760138232792135,5.0313247255154,6.784999682926378,1.9624571670616564,0.7336406745960267,1
1.6162871409461377,3.366042781939206,0.22123551528997254,3.1181613308525957,4.225484283119446,1.2555021476265338,1.9386306793689267,3.1754970025758844,1.255497898984771,6.631462489752088,1
8.985541885270793,1.3441467693897424,3.2361021914954122,5.061418628402441,0.4202467517140529,0.16947664889580993,8.588167711681546,8.4810923501563,9.634799474743275,5.953663701568726,1
6.0642905965958995,0.6337497047276774,4.886431904046658,4.3951168863291015,7.3990412076693035,7.701582117570959,6.769407829968373,9.471614629002477,1.0804455937640711,4.151456539927457,1
0.09197051616629648,9.899602323899453,7.704074178077932,1.0566468426174391,9.180765521991507,8.071555373648826,8.379083748518037,8.848551176960044,4.784910701071892,4.221922338806781,0
1.014715428660321,3.2235384497472297,6.832953766065052,6.408263146902062,2.8003732955048943,1.2020722912057624,8.587642793494721,7.390669759393726,5.8556372879330185,7.850639210464312,1
6.635017691080558,8.09874445854635,4.459027063767484,2.160381825095996,8.583416767991208,2.6558283295860607,7.483558536657398,2.7746467972495403,5.413744209074382,1.9571264009964906,0
0.05061583846218687,2.5464065476376385,2.736266662816659,6.195879548978295,2.9221823046189774,0.1755236336662891,4.392106012497173,2.8161604210563174,0.860321570329432,8.202533189448896,1
1.6080805141749865,6.8150272222392925,9.971245001577111,6.502010923981533,9.107701616439153,2.933086107805647,6.105467550154246,9.633603204460378,0.5702691400361937,6.487471138950181,0
5.487337893665861,7.6022785988968655,4.261813022359729,1.520248531286481,7.5396190359678394,7.731418739186715,1.6036540611974315,0.10284495935692028,1.0548342746103567,4.189697737795244,1
6.918951976926932,5.956387406078443,4.513870243296755,0.6134962711066816,8.049067768414385,5.179605277125789,6.736454174749077,7.160499732421445,5.855876838726125,4.580286165838686,0
6.519612595026006,4.715761885501584,1.6362382119166918,7.807615860684399,0.180065556004545,3.480955931682881,1.7925325573928075,7.062461625552622,5.443448876343211,2.566472071860958,0
2.242693094605598,4.118409141472686,7.948095487499294,4.5980042376932015,9.62810357074026,3.717392949063303,6.939495905101568,6.226895409497974,2.3374079203674425,7.521143326969748,1
7.121792213475358,3.4886826654299528,6.936822257814886,0.5816379550547579,7.266709920703232,0.013536257154681541,2.2959816075396864,9.901088460868658,6.377741418455916,5.128747423052678,0
2.3724908749680007,9.29529144247826,2.207696127887604,9.948663171697671,3.047510953861333,2.9980052756523587,1.1755130015021997,3.1187943576372525,8.200675020556494,3.2085454274984357,1
3.2539969815926773,8.306194077877292,0.823810456158427,0.5778056099636664,8.29394664858847,6.464587416379305,1.6528449014295743,3.399718637932482,0.41578959846593766,5.960501157609502,0
7.464914051180242,9.650269106665126,6.804993020747131,6.950352288585532,2.8152119841492995,9.741944438163571,0.01992135219070268,0.7893940294655555,4.981299435480424,9.95734452051323,1
6.496328990472147,1.2429722348554473,6.545112142811353,9.836789252634135,8.727538395661279,8.470608269838994,7.187396178535303,4.4279813654373745,6.893104121026903,4.352622796565538,0
8.49223410494178,7.308674752036443,2.7325952699820935,2.391801042159256,1.1258039041193701,0.23594964645529126,7.324010490583791,2.610485262348481,2.5231192706968706,9.206914007786196,0
6.576128923003433,9.383404568210379,9.508635622504103,1.4224936868719618,7.036859774607958,8.985606046748394,5.149333499132594,3.433867021776442,3.0777090529314908,3.450168399245661,0
5.683086033354716,1.8123306616566015,1.5105789178090023,1.213849394224289,5.406984766449103,7.83198413298626,1.613628010553837,8.345717902556277,6.136379029893838,0.5473270692498589,0
0.9367476782809248,0.664962673667775,4.323348010426019,3.0327514756759557,0.9653447019544081,7.803761235709804,0.8355433751068975,9.354845135274957,8.979352934437369,2.042421063684289,0
3.6771580305943354,7.4112064929005905,9.436159201675988,1.010458110106467,2.41893828258839,4.579957590035715,0.1912896643728701,1.8573307200518563,8.099244203028993,4.1869514332768425,0
2.6520236768172545,5.744731131799119,4.197273169261223,6.9216134169413195,0.1240403627731479,3.980052929545028,1.657481769652207,3.7250893155346585,5.831302190995835,2.19634928594569,0
2.4398964337908358,8.41828776758272,6.385259476640855,0.6229179813006269,4.687679654645058,3.029157288331926,8.908555349831467,9.286305621153941,7.3022171775724924,0.002270382182555375,0
9.730105547524456,1.397723766262895,3.9759439796279428,5.094221281497897,3.0126526076000038,0.6569485895436578,2.4153684170168175,0.6180846068922263,3.6482247020779868,9.150015377475272,1
3.930977246667604,7.952673118598902,2.7421520234867005,9.966968538529768,5.983574842977588,2.282353634936991,3.542713272172157,0.9236052811137851,6.409655280987577,8.43879411230929,1
8.920465551771134,2.0162732004774453,9.839776479598282,8.139702695060189,2.972378077086172,2.4660363497802464,1.0534548448133318,1.6279098920622936,4.6618159112755695,7.422922314869471,0
6.311386259972629,1.636559428657045,4.09334006315043,6.152194382310109,2.9991911150698467,4.840770697102016,2.223613047481703,5.952128341268748,1.8993613645756091,1.6781459564602863,1
7.948113035416484,1.6426579793099294,8.940992036791345,3.062536207866117,7.431931987316034,7.4744440659669396,5.192245707802051,1.5047227100599747,7.017382738772572,1.2036357620998606,1
5.026370931051921,8.14574720231382,2.299546058910862,6.238958362916385,0.4814283597835345,4.7380982839794665,6.077526830956526,9.680763814507335,5.56464637348822,0.6760474947238315,0
5.769038846263591,6.651972206962001,2.131047040250833,5.270414639116517,9.028949951919872,0.5784444944716061,2.4535231416621106,4.467145272585204,3.586215819535914,7.240291887729212,1
4.925176938188639,5.230654247691193,0.3113408288451136,4.260833838903714,8.522638743911815,9.57789800988204,0.5773215922511721,5.015179603501664,9.113391900786308,9.288079606878853,0
1.952429877980445,3.5883048412350247,6.5166682537588505,1.3071037674019947,6.678046832264065,9.427243190941123,3.9103286912739863,2.466586158054065,0.20934117826733267,4.30535820913037,1
7.224521152615053,8.772005408131083,3.6852634372376114,8.866042152404667,5.932215701073843,7.851895431484084,2.342033709263341,4.709602524347335,3.1577315124949603,1.1914067199604816,0
2.807723624408558,3.924451074226354,8.64358249839637,4.497846488213225,8.923024981396523,9.913279015642205,2.195539232298019,6.619136326370115,0.5688139777764656,5.1239282073210655,1
0.2431596643145384,8.16599439471577,4.732099066915572,1.9462251182076507,1.8533017952871444,5.444823328002629,9.598628027134552,7.511771369540428,7.6652731622162715,3.4883190745863013,1
6.454722959071678,4.391349085702184,9.681934279147217,3.677593508772896,0.7896916219082861,9.627683502532062,6.16300485925724,7.53868082709913,7.021074541137926,3.748249243499977,0
1.7711067940704894,3.769444294249076,1.8552551570312115,4.1412975252892705,2.395101699095381,0.7560504061675077,5.5687844317209585,5.7789111269408835,3.31352218736317,6.213306241557072,0
9.404585843529143,4.626797856696064,8.686231679556109,8.275378955668742,7.945782787001903,3.656807482613713,4.157751035233219,9.043597749938572,6.75662902207073,7.187181132622023,1
9.539285770025874,3.0137787416414206,7.765968527917417,7.336143805614021,0.34670266726483323,2.253812680067658,4.289443334301443,8.174078473061094,3.9593722619594987,1.1060359887316085,0
9.148643902204485,7.476093801762511,7.70921844644052,7.693048936413398,5.828068350834896,1.9583308413427003,5.4090500383808084,7.570481146986254,7.562537914224343,0.35590230806476386,1
3.7015870025544437,5.027203900924792,8.447832281168877,0.11031264428647214,9.954375161913099,1.4080294889267608,6.964298070361073,0.5560552168046062,4.5418366273670605,9.943303026857148,1
0.15456616528867428,2.322126951468173,7.610239909429989,4.161539981797615,8.556960938375394,6.224136415659967,7.021460961818295,0.06877962219649314,4.122797278316655,2.3272834891555183,1
9.283185625877254,8.995745732745684,6.262203216314154,4.813441516353237,5.214456890435894,7.813218557473051,1.7169390770544957,2.1244727719547294,9.347299154883009,0.5383052490845908,1
4.281841483173143,3.8389122137321143,1.3124487768238757,0.19192276823056686,0.6364090928664234,5.782983994203606,5.0011275207662695,6.635235939134523,2.5087909989070023,1.8987532909591998,1
9.666548190436696,5.435528611139886,0.32526179491251916,2.598132087450342,8.313735143857098,1.4696270958820967,4.119580950341019,4.111974888825458,1.2044733999656543,0.3895784634846422,1
9.636199770892528,9.06472110964547,9.208478478156868,7.60289823122135,5.989785081772105,8.111237699334708,8.705269662693842,4.0240625929931175,5.845431132594582,3.9181089461717167,0
