feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,target
8.530094554673601,6.242379959139921,6.166503145207381,1.3710970572899905,1.1493299705956683,6.359547071637285,6.314189212183764,8.845868882296138,9.693218122841788,8.024017844513242,0
2.944488920695857,1.1689804070836407,7.965372909761763,5.353101314525917,0.938572848233562,3.881657061269955,5.325040664159818,8.955628481318387,3.7783921372718665,3.412444497577206,0
3.8509772860192526,9.398321236134752,4.815223515125501,2.152018720172375,9.096268194365924,6.74130295536063,1.1539464217891737,9.091752640535857,0.6203676362878152,4.441834068783665,1
8.511366715168569,6.277080530714178,1.1730818896239448,0.12120774643893273,6.692002629380784,2.5990497924283282,6.056378893234115,3.138780765150273,3.3930526730956743,6.7558677356743875,1
3.1692200515627764,3.3490561465708613,1.2518579220255044,2.412014575995415,8.292867993167555,3.451922084942105,1.1720390568023342,6.910558127392617,5.059316543195584,5.088940700698802,0
1.6949274668609249,1.3927207266338726,6.855652872289713,9.758737549100537,8.789789002822673,9.174858431319903,3.3720657556575206,2.7163318127436966,1.619230066322137,8.614456860213242,1
5.568012624583502,7.9402518927029595,4.303058948994627,8.015371118829895,5.717723520483222,2.905045056714204,1.4284196481433187,1.9060983307444979,6.58102218056492,8.660356750457565,0
9.36154774160781,6.200727559285135,2.005247267003367,9.595766443210334,5.174463517550413,4.699882681579366,6.920736470243689,1.8463245734736922,9.977493890102005,0.09910695491153643,0
6.96029796674973,5.334610919763215,4.915945467414369,4.878540439263625,4.304274103209902,8.901411373960146,2.062521138361526,3.4210762086359403,4.517394759814438,7.7804630648319915,1
5.700611700893649,8.938925830509577,0.6420893707513409,1.097361986775035,3.169465877911193,7.077213502675274,3.91859373188026,4.299576197798217,3.5472855673021266,4.607336002416739,0
0.9717649377076854,7.885972112245307,5.819714019143988,5.47959488973693,4.345959608587117,0.6220322616470275,8.956747776187786,8.309491710550684,4.007041668344666,9.888405413036631,1
6.150072266991698,1.5167487973275118,2.6899340443509767,4.543773345599609,7.738796557301564,1.4730304427897034,2.043163833989703,1.198910934727121,1.1514617839520114,4.832320758754351,0
9.900538501042632,3.1172206779554825,7.975591006371881,8.44357082739616,6.019234310151315,0.07841590771916818,5.078050639587791,7.349258473948942,8.832736014262238,9.868959453882976,1
1.4008401523652403,2.4848913981446574,3.1036195892357377,0.9808258078424459,8.925232899548462,6.309217902291634,4.19271661166022,5.314549141893053,4.1482565552135195,7.545693612057366,1
5.183296523637368,7.43946292572677,4.552201490818012,4.882411370217782,4.433800143791878,4.4767342541041835,0.18124041045729733,2.879453426759925,3.8727441142484134,2.4860488461330634,0
8.773730719279554,0.3353243473577938,0.11620539908100636,1.5004866469398426,6.07089578718754,1.3427485090227553,7.927581135728127,4.928195845328246,6.596902729304743,5.3839497928695765,1
7.407686177542044,5.698896848713165,0.7244688779455888,3.2467592689005995,6.313075530919887,9.579341210567705,0.6904590631459973,2.9994206977702262,4.420334209311235,9.921356394785828,1
6.97015740995268,7.624586857406905,3.924935564066848,7.373570773877996,5.916971623063255,5.296597239456199,4.7425502097695365,5.96081955238306,6.482334688078461,8.575306077519237,0
7.024840839871093,8.767656367617494,4.799388347171235,4.7601812936876655,7.026337730855163,2.418932941128892,5.606782949389499,4.338439228552442,0.6144629013078751,0.973668937912211,0
3.5949115121975517,3.4208174871590744,6.000205481193037,3.7588828514576935,2.374334683748063,5.006035711547075,6.284264566145871,1.6440552907887873,8.137233437222275,7.063719968099961,1
2.9359184426449336,8.212573046720129,2.9166257870930323,3.944762785700353,5.123637775457906,6.796203327351078,6.886316293078756,1.1658307455569672,9.405039528794026,3.4557958587081306,0
8.093611554785136,1.1063173695520723,6.949818861265426,4.594467684059866,1.0422480280834767,0.7623921797356448,2.532723835227151,5.466956820721301,6.487653861593859,0.06982261880348117,0
8.101133946791808,8.464522917345182,8.601223971892045,7.850165438370569,3.8451132764481253,2.74703815047892,0.09978776658449373,9.024130332861034,9.545659288588107,4.034809690269996,0
8.670723185801037,1.2748866233198242,7.7985098889334985,8.920846889402345,4.876670686212644,8.069654908839937,7.2344366235491195,3.4395768655768553,1.514323143699633,2.347544217249713,0
9.132405525564714,3.9728729056036727,0.39618825348357145,9.553346865039282,6.522242595454725,4.596648704026612,5.356565993475786,7.330001072226232,4.774161894803537,8.188692705204716,1
5.113423988609378,7.972953657795536,4.805069472578289,7.869033862552951,9.505310525862035,5.465771420322949,8.361177032072488,6.586613549397669,6.018067339454473,3.373306088457655,0
5.015162946871996,1.4991742734877378,1.0493017841817487,3.1540689574801273,6.0065106654835585,4.328160022094693,8.213883629006943,9.31554914309481,5.817366474211867,8.275236939538171,0
7.9829517896677515,2.2925139523264146,2.4204501586252745,6.881347060865421,7.435939161765598,0.4389994264300512,8.433261677878832,8.209810172991409,4.014617790890433,0.005979388347953085,0
6.4996393077776515,7.222525683930662,9.866625932671464,4.376031240553919,5.062660594952027,1.6574977982015593,4.850946599795401,5.66605258905463,3.380844093662614,3.0781915002611915,0
7.019668772577034,7.200365365460744,1.4249554290151323,2.5467062204605115,6.341040313763314,4.455416387418909,3.3362839583686563,6.570304982341073,1.268240225504188,2.411652143077619,1
7.95792669436101,6.411476328852973,4.988881534513561,8.408715794259226,0.7093221613377343,2.0918546540792784,7.9155820259137,8.983864665840349,3.917424505622782,2.3356736106861096,0
8.900053418175663,6.939484444671001,6.181557343181191,0.38426348962324997,2.54391580841847,0.49979028659678737,4.51294113029255,3.995187845869348,1.6266081510548513,0.681866197654627,1
3.379951568515358,5.427244433475962,7.024649705441039,9.017619921354235,3.618530932051387,8.436496640518238,1.834421964034345,3.2679470585777737,7.3436567649221836,1.8712427041050173,0
3.75582952639944,2.5179905890695276,5.5964868348691414,4.614774646247342,4.724933550065136,9.811925291641158,8.549740195614744,0.10811083635196339,2.0883093549459,5.555495698856198,0
0.93981939840869,3.4569599350391944,0.09770847419183659,6.3720147680828045,0.45648745502383736,7.931428739967394,8.825598767723474,8.265510741914643,0.5856530528453385,2.913610728377445,1
5.78280140996174,1.8159771680142567,3.2646130824399187,6.593539222057827,1.4002409755331768,8.53784921704667,4.663097561401701,8.009807004033648,5.523661378172343,4.1739478232914795,0
0.35942273796742086,9.084505613336283,5.1771164338471145,8.951177407065364,2.7681430779130576,2.419771303170454,0.7569972730978747,1.0445451810015138,5.952297327194016,3.7686688034718854,1
4.655980181324601,5.833917947661204,0.8786649914483335,6.366696821672074,9.715326909010507,9.606269755131997,3.8782608991693124,5.768573811327002,8.719130612805055,8.759049249998945,1
5.426446347075766,4.008514167636399,3.5062693120918076,6.139335847600618,3.3134700710305074,1.9692570445342839,8.035376594626033,4.639816981668874,5.769816124176819,9.052989990105155,0
2.865412521282844,4.620058036441327,0.33203108791366565,0.6665204056068996,4.820410581120825,9.514298103618323,9.017740285462287,1.1870909550911146,3.4548085372344572,4.929569716558601,0
5.9083326056901075,9.472833396118153,0.7857849715502074,5.18408021945204,1.9609771273839294,9.94819293965951,2.0347274249759586,9.805682270607235,8.030118815263204,3.301559503156044,1
0.3050024993904943,1.533514031160802,3.9692327620159604,1.5016900081704165,6.107800710757683,7.117228057460487,0.6697361202527152,2.1469588746335546,5.402788931874211,1.0680070400236363,0
0.37348188749214417,5.862298320167972,1.3271575404306035,7.374337687214856,2.806832155159743,9.81143731791822,8.773504531328387,0.6723418009056115,0.7928028463119174,9.53402879382095,0
8.226005606596583,5.05888678884466,5.675408482615581,5.122219208126745,2.0699257843842678,5.695397795671036,3.894049389788753,5.948473795019096,5.6585056031324665,0.6022694490029745,0
3.601906414112629,6.1145423543464785,6.894649691372657,6.802277792083533,5.16572628445979,2.595417831760903,5.417609642675632,7.3886667713303265,9.080185454216624,2.976502775682804,0
1.2706051265188478,0.18110183820840509,8.005866991090828,0.41672900602384266,0.05505799160420821,4.369958856656209,9.680658120507589,0.32443446047186963,3.9631262549822055,2.9806620117000415,1
5.222432600548044,8.721239089441514,2.0015024424481007,0.8479201604580322,0.07664032649225327,5.93560935378786,0.6656472791422285,6.587176387270222,2.9632580189980007,3.2040128614021492,0
7.699935530986108,9.321182824836123,1.6748258225906976,7.163233880626823,2.1906880910185778,0.7308156202701499,6.483180074520956,5.322918759514544,1.4346945701802005,1.6428684327240928,0
2.1582102749684315,5.65133183589209,1.0456784033440025,0.7208433599867337,0.3672136250082114,6.223432646172461,0.7410542257486707,1.0326500887504841,1.5144552193535732,7.831614309236972,1
6.228904758190002,6.966508238768922,6.364302495436367,0.712567277652586,1.0802575413069138,9.811778367622946,3.7546892846650035,1.7252387694636206,4.327714843418189,1.2249786196598922,0
0.85347464993768,9.224993811772958,7.064757264869011,0.1210847523488745,3.388606493387516,1.9010764978372763,8.038145451934467,5.679742973160805,5.956798241615296,6.349066591531628,0
0.516817211686077,7.072386343133986,0.3158614482564204,9.5650139829948,8.025856795798129,7.925951162883833,4.334722327556344,2.9635761351328838,0.8061540516960175,1.2384602670581746,1
5.31354631568148,1.5253904291426135,9.362122462436899,7.37508359459007,5.720486433693008,9.078987937796194,9.971823539029504,9.38315728651316,9.395685890251658,0.7053563759295656,0
5.406351216101065,5.762883601668132,0.5197128365147241,3.5325140850206416,5.126677259564164,9.437015928202207,5.590592849466022,8.187402294840508,7.55133617445196,9.094295036858766,1
6.374299014982066,6.067150463828559,5.412963353010705,2.9653558128765525,2.9348882320812164,9.601356044054473,3.2116215263595347,9.835672065136631,5.866239182836627,1.9012876631870568,1
7.260913337226615,4.24130671302386,7.090605194509164,3.4970322974584955,9.317537194328164,5.214596387214719,2.2011132590475313,2.5967083895041396,8.284386709389908,8.212501545597043,0
9.758520794625346,7.3644423562472285,8.709691237460856,7.746535311811819,3.9701504123719165,9.773079079915037,3.5052053428616183,9.69723632797977,0.8018675681211329,5.446308711071358,1
5.163003483011953,9.343670147690148,7.140869321324278,6.613706110704144,0.8709276679577149,7.573102071344389,3.725332737595508,4.312338697915578,4.768388777331244,0.778565196087696,0
3.2295647294124596,9.255685129067764,8.017280830697919,1.8519556786746794,6.170665161178013,1.616714362369619,0.6871367772396098,3.4751879531375462,6.300931268616634,9.554481914380675,0
7.9518619476870365,4.508393714041321,3.3945019254280604,1.7410933533408435,1.138383934766014,4.7690010646797,3.6957419942677316,0.5034952696935324,8.286529061182893,2.4696116699189252,1
2.708322512620742,1.1323804584075525,8.148251137465122,0.9839564971339732,3.452231428016921,7.18331175372004,4.642385197392249,0.5276525785960262,7.834695600492677,8.596453453526065,1
4.389714207056361,9.848411989623346,0.8011484638467514,6.603027197013382,5.074119387178088,2.473403158190833,7.227377522388046,6.920112559466547,2.7706924971339966,1.6881000578456418,0
0.7845638134226596,8.388980864459342,8.948166560605276,7.643726622217359,8.742225246851758,6.406151835488874,6.56729484721608,4.579289944340279,9.408801695592043,8.539428821418529,1
0.2535074341545751,1.2466268120326685,5.475923761537363,2.6504642832500402,4.935465803401186,6.666004790466192,7.087656552291542,2.265216260361057,1.2434584143087035,0.13228812905293985,1
9.626484146779251,9.208418826173723,8.172977699624937,0.20944961030912812,7.022587660316643,1.6269974380856589,0.08363681876857099,6.139703063252327,8.751336186211521,5.117804565694807,1
8.359801205122059,8.698963620621283,4.523182845183001,0.8217166747642735,9.928168389990704,5.650853124527563,2.1766739958053605,2.528581182501112,9.709402496046186,7.694425794215568,1
6.95974206093698,5.188380571260721,6.4357769519652495,9.678600348450304,1.3148911989798162,7.716269109786077,6.616842883998565,5.776317543444226,1.7715352322262556,9.347955174927833,0
4.089529444142698,5.912754357449293,5.264026609361132,2.9544477747742026,2.747315255195195,4.988956645359419,4.839893681797472,3.5920874698269034,7.220660642037853,9.09202136206487,0
1.7329432007084578,3.9900270387013026,7.315895217553319,7.692231478381336,3.945760755976464,0.12103116776107425,0.05313475668345946,8.23552226611819,0.40285518777998464,8.196248695476449,1
1.5643704267108605,0.5476163882203133,0.8162998203058958,6.2466356885426375,4.218281785388314,0.09038469079292177,8.044946424318223,8.206961607667793,4.0542282513915495,8.881913496613041,0
2.502428981645953,3.3519724164590095,0.603520839905638,3.8193963965289592,4.110210752655457,3.570293439700122,7.728095732903374,4.773503981224013,5.162832991976741,1.992196858370765,1
5.4922666470612045,8.028534485980114,2.4710323401014644,2.0568726219555513,9.07611002556555,9.26194068431782,5.484191629935626,3.508191093350156,5.806452259096341,2.8418429571172874,0
7.145959227000623,0.04632023004602859,1.5954468011318834,1.2138641815940643,7.140326444668564,2.286767796036088,0.6646332577627212,3.6255979655909454,9.359372482485595,2.889685249210585,0
6.601973767177313,3.334991716911442,8.717835665922017,6.150129680388666,6.079052140907038,6.343636888716872,7.665150495325847,8.05714525668218,6.722506872941947,3.7705393100169884,0
2.7993389694594284,3.9816869359094333,2.192139873580443,7.74633780637788,3.093727178627821,2.2207587069332058,5.8371358773136395,3.28179482797612,4.81277951219237,3.933206703851887,1
9.54865280663194,5.373956029379229,9.758652558191313,6.439042535411307,8.237903842212948,3.216699896595486,7.8195997715795915,2.09059373706846,8.096750362658893,5.445553246546755,0
7.378969166957685,9.198556164127606,3.3689579177110685,5.303021332491583,9.550605114849889,8.48042089601484,7.517469923958404,0.8468834187530683,9.50532820954409,1.5987976336644139,1
5.543540525114007,3.4634599436596125,1.8211791568869928,0.41951223431636264,8.211982825502265,7.288614422699469,8.03002071957837,4.666931208844084,0.22066148682290843,6.912466637859893,0
6.117207462343522,3.469532018962277,7.896985071424791,9.684887775943839,0.01565105191472904,0.9539927731321063,5.1800806640462485,4.821320989198419,9.825212722560387,1.675665393045065,0
4.196000624277899,7.3750124810974835,6.587077755008761,7.987141916545745,6.36401370183407,4.287020209864336,1.40324518193515,8.409087104029071,0.8613213906368034,3.103084821045475,0
2.4773098950115746,4.522179408898071,4.98195716453139,2.928220367009647,0.5113538144210072,0.2916976364526447,6.711574733796887,2.2123869644606398,8.143867792687614,5.03345130606154,1
3.559726786512616,2.2460482293998196,5.553635509376313,9.799703293588507,2.5760722033372185,4.80890146603009,6.204737850519706,3.809912736683999,2.803347525514125,7.964405615234773,0
7.578461104643691,4.524395161326934,7.192017782722639,6.018815896363221,0.5952470034777169,6.62434011701068,7.422531871990872,8.084057388936909,1.3217965775387175,7.394692332387272,0
0.14393488629755868,1.4085702037979986,2.2845474133129873,5.824226582072464,6.037954529493877,1.1850262359815156,1.698810060507353,8.236236107489734,4.398556397138349,6.455343564105222,0
1.1607264050691624,1.763869865062233,9.963339160567418,7.4807317942953215,6.865899134926067,2.8888493890916567,1.9497519990028922,3.846110759787682,6.4395657944761355,1.5577326058017016,0
0.4600264202175275,4.983677727394797,9.747931621467831,8.117697880901375,1.1448763806590512,3.9783662550215695,8.904095172193285,4.591240232866809,3.80951845023475,5.470453456155777,1
0.40728802318970136,4.189254495045479,6.503256863469369,6.564786073315027,3.838388830449795,9.195310246560497,7.499777984520708,3.0328589084928295,0.5456540828269896,0.8744650179988545,1
8.554605840110073,9.148459010681,1.9954245092914513,1.2809574636620003,4.562365089555421,9.93255015422964,9.08228488700323,9.32554878419312,5.994611396587166,3.7736317679665077,0
7.036578593800237,3.623938991166331,6.802282424312914,3.382675059944984,3.690530217609166,0.44911298995615856,7.587153211639207,1.186437657415803,9.024032761106747,4.135165302899591,1
4.741738290873252,5.805883502780435,0.7219840897917584,9.280836403260498,1.2102500048519305,7.61007923495392,5.971553059903019,9.3374942300147,3.832153659472517,0.39811439445753827,1
0.9783416065100148,6.322642879195303,0.30652502205806065,2.2461561184385195,4.1894779018747546,3.717240664023432,6.5413273702787365,6.838664518353433,2.1633277763082703,2.7398809946997185,0
4.916158751168323,0.13094456588333636,2.576828885112137,3.7216702383751334,7.511780478084181,3.9245818622948003,8.891279239400099,5.315721526867312,4.425773459328154,9.556494672664893,1
4.734717707805657,6.635373720167106,4.626229567393163,4.32076882944196,0.7100766453325547,7.542649733470227,5.7880675451194055,0.32659060784495875,0.4836271104878087,9.536326078296895,1
1.7320186991001518,1.7803596686975143,8.682725054083805,4.394049896944522,0.8018001408190345,9.184264321454087,6.323913243283874,4.755961918220083,8.204875844802748,3.5232705425253927,0
4.33851649237973,9.610703174694551,7.271690697663081,6.129395824945255,3.547712918359842,9.509285945025484,1.5647671600360058,4.077481050027323,8.263408109501867,0.43100108948324056,0
3.9850473439737346,1.4866272775311296,7.42706521199981,9.430758377447075,9.417257116189251,5.771225860383208,4.739212201161028,1.6121881197512256,5.880004634296284,1.7909493932818155,1
6.158500980522165,4.146241237270237,4.2549333444807536,2.40692711832505,6.6857264672291405,3.571211593005028,7.16397111958099,6.564096035006569,3.5310288893838946,3.9221779343354015,1
6.350936508676438,0.8534966807864386,3.4593499254696294,1.2150137630091806,6.786699566725648,7.875490858587792,2.709426983163654,9.711509073682858,7.997833644457834,9.477796979692299,0
0.4530400977204452,9.968742518459473,3.7103876298460268,1.9747048985993731,3.6191999083786497,2.5100138326230024,2.022541805245349,5.621888110645251,5.546870247883672,1.4119906353718492,0
3.746126146264712,5.021950103312426,9.876495637360579,8.869249002092696,5.9366079120853845,5.640740288335177,3.1382680822441555,7.147532764439458,8.259323085500162,7.635158436682122,0
6.258599157142363,5.953850173200438,0.4010919141248248,6.458108126552061,0.10131184027743378,3.5857846152487314,2.4150062799283347,0.6845045256601678,6.314587925830207,1.0868253937469208,1
5.031362585800877,0.6707647738842748,8.670314961224486,2.859067892391601,6.360960464095422,6.566310737078761,2.1491263703639585,4.176669958169947,7.844054732127973,9.81257577391277,1
8.564898411883222,7.499604703991778,5.786754085723934,8.159469389686173,9.132869475762368,2.403989128935069,4.24850842868087,1.1635848516449587,5.985629932177599,3.81616499109135,1
6.58693631618945,2.0990559309558576,4.386154191895905,8.61369996363436,6.125734683448192,1.9159294573482577,9.07838513883534,6.127958355365104,4.141410682156662,7.752345388990561,0
1.629344270814297,8.980542894407137,7.252576604151365,8.465143386902781,8.736985934663451,9.182390866754371,5.070596467387183,9.384821582141546,9.579458599261375,3.425910828111318,1
0.7056874740042984,2.0513964048200717,4.866689414247029,9.189265336395545,7.239730554660938,1.018036829495369,1.8792038081532303,6.617777324716386,5.411138248788447,6.276688771588087,1
6.424192782063156,1.9068772066366657,8.734232380816605,2.522410201733616,1.2055841640369025,5.059579077349317,0.7697166938087407,0.7680304831442153,6.050895185405384,1.9201608474003673,0
0.26511310541621813,0.3654966784809488,9.007018640112586,7.550419287462783,9.024533072858418,2.208527829630089,6.961561451379252,3.5466620498508283,2.2048763941474925,1.4602101929696254,0
5.8577558127346325,4.720669451099992,4.217209268734554,4.6053949727414,0.6644384435577488,0.3892996332566745,3.827987644363878,5.506633794408515,6.256507894272765,9.380641395681312,1
9.402302414249576,5.648411332626164,2.768277972350516,8.419985528900614,5.3396747254776376,0.3601881829142639,8.218309465853594,4.032077561332522,5.716076494829439,9.176472779044335,1
5.75474177875879,0.6570863942835237,5.923503285933622,7.284906771616132,1.4213712379345766,1.7522177210582734,6.595107686407702,8.336440104751723,1.8483839794702495,8.874689402128823,0
3.881699262065219,7.755276166950106,9.12363345616691,7.764474464997246,0.11706610730904066,8.667703545060002,7.962414505413685,8.146710047099893,0.5958709735314371,6.254334501665935,1
6.432882184423532,4.532888347480276,2.106621890056666,6.561618376810715,4.22034260127639,2.8247874397702666,2.7194603941844875,6.118310201032214,6.043593197147711,8.082682112162782,0
4.582528904915167,5.243902693275801,6.229665835634828,1.7742876946970687,2.9504070765415626,9.504591705752958,6.9235892246105815,3.7345794513270523,7.636922693503205,0.6903693691137491,1
5.45616789315935,4.407627469382281,6.3156022009252055,5.450269188969383,4.86000493797603,5.816222929891936,2.640619846937188,2.5533637376324414,5.234013709220083,3.3478904189067915,1
9.41464808776525,4.00763060875326,7.33113022415281,9.846697395245082,5.771998867345508,4.366141897687661,9.390684794502915,1.0587431821312931,2.2677262531964573,3.1370312475715623,1
3.8610263780077423,5.596403313082179,1.315676851272598,9.373880664971189,0.4373907230894736,5.800888346694546,6.363742815333744,3.5489768348655404,6.665219766930349,6.3564532195261325,1
9.611905638239142,1.552402459307125,7.158249646820885,0.4317373579701167,1.2300329512374564,5.166983852262677,3.245118001753421,4.1317251720771955,0.8010572660960225,3.559577734706405,1
9.053506419560637,1.8192813049527112,9.09032520665641,1.6481481572943713,5.586423964504253,7.587762537573251,2.6951186229227266,6.758229251040736,4.418337048019546,1.485067816436808,0
1.9579113478929644,8.617856210135173,1.7968310887024197,1.317287734545619,3.4316735317265823,2.8249606597285224,1.909265850716435,6.581598242975735,1.6336675839842019,5.964670754135437,1
0.6936130087516545,9.461154621336327,2.3754332492387764,7.259799099852955,7.29173487549448,3.530503916003024,6.946409588937278,0.7010813964125695,1.8445905105988336,8.143839206690815,0
1.0077800137742665,3.7330931627975295,9.713950940416396,8.17785329856945,6.522916485919397,8.940943025332507,2.187156129979273,3.952593154311578,2.0229394915820365,3.821234944599732,0
0.18221825651549728,2.707446731435538,1.8097695270948977,2.1351136631067194,8.456043629899067,9.464565131504054,5.953032659274891,1.8177886721736192,3.867070570439779,1.322687150984817,0
0.944429607559284,6.439995432390157,8.543850933695792,5.05852692951829,6.924928266692253,8.925582274864745,2.646350269253573,1.568127053168057,0.5115020562039763,1.9668819731282305,0
6.830067734163569,4.087341710980964,4.922778564480348,8.407030280112,4.299310773901482,4.194479939573136,6.619689447938686,8.27302149737246,3.977934409290982,2.37483305169384,1
